,,,,,,,256,257,264,,,,,,,,,,,
,,,,,,,255,258,263,,,,,,,,,,,
,,,,,,,254,259,262,,,,,,,,,,,
,,,,,,,253,260,261,,,,,,,,,,,
,,,,,,,,252,251,,,,,,,,,,,
,,,,,,,,249,250,,,,,,,,,,,
,,,,,,,248,,,,,,,,,,,,,
,,,,,,247,246,,,,,,,,,,,,,
,,,,,,244,245,,,,,,,,,,,,,
,,,,,,243,242,241,,,,,,,,,,,,
,,,,,,237,238,239,240,,,,,,,,,,,
,,,,,,236,235,234,233,,,,,,,,,,,
,,,,,,230,231,232,,,,,,,,,,,,
,,,,,,,229,,,,,,,,,,,,,
,,,,,,228,227,226,225,,,,,,,,,,,
,,,,,220,221,222,223,224,,,,,,,,,,,
,,,,,219,218,217,216,215,,,,,,,,,,,
,,,,,211,212,213,214,,,,,,,,,,,,
,,,,,210,209,208,,,,,,,,,,,,,
,,,,204,205,206,207,,,,,,,,,,,,,
,,,,203,202,201,,,,,,,,,,,,,,
,,,,198,199,200,,,,,,,,,,,,,,
,,,,197,196,195,,,,,170,169,,,,,,,,
,,,191,192,193,194,,,,,171,172,168,,,,,,,
,,,190,189,186,185,182,181,178,177,174,173,167,,,,,,,
,,,,188,187,184,183,180,179,176,175,166,,,,,,,,
,,,,,159,160,161,162,163,164,165,,,,,,,,,
,,,,,152,151,,139,138,,,,,,,,,,,
,,,,,153,150,,140,136,137,,,,,,,,,,
,,,,,154,149,,141,135,134,133,,,,,,,,,
,,,,,155,148,,142,129,130,131,132,,,,,,,,
,,,,,156,147,,143,128,127,126,125,,,,,,,,
,,,,,157,146,145,144,121,122,123,124,,,,,,,,
,,,,,158,,,,120,119,118,117,116,,,,,,,
,,,,,,,,,,,113,114,115,,,,,,,
,,,,,,,,,,,,112,111,,,,,,,
,,,,,,,,,,,,,110,109,,,,,,
,,,83,,,,,,,,,,,,,,,,,
,,,82,84,,,,,,,,,,,,,,,,
,,,,81,85,,,,,,,,107,108,,,,,,
,,,,,80,86,,,,,,106,105,104,,,,,,
,,,,,,79,87,,,,100,101,102,103,,,,,,
,68,69,72,,,,78,88,,99,98,97,96,95,,,,45,44,
,67,70,71,73,74,75,76,77,89,90,91,92,93,94,,50,49,46,43,
,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,48,47,42,
,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
species: center_pillar_all,,,,,,,,,,,,,,,,,,,,